conc,replicate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0.03125,3,0.206,0.0664,0.0575,0.057,0.0568,0.0562,0.0575,0.0571,0.0566,0.0564,0.0572,0.0573,0.0559,0.0561,0.0559,0.0561,0.0556,0.0555,0.0562,0.056,0.0554,0.0563,0.0552,0.0558,0.0555,0.0557,0.0543,0.0549,0.0545,0.0547,0.0547,0.0541,0.0546,0.0551,0.0545,0.0555,0.0559,0.0551,0.056,0.0567,0.0578,0.0592,0.0614,0.0642,0.0681,0.073,0.0797,0.0885,0.1,0.117,0.131,0.144,0.162,0.18,0.198,0.212,0.227,0.241,0.254,0.273,0.291,0.311,0.33,0.347,0.362,0.375,0.388,0.403,0.419,0.436,0.457,0.484,0.512
0.03125,4,0.178,0.0546,0.0571,0.0563,0.0569,0.0565,0.0575,0.0564,0.0571,0.0563,0.0574,0.0568,0.0565,0.0564,0.0568,0.0565,0.0565,0.0556,0.0567,0.0565,0.056,0.0567,0.0563,0.0564,0.0558,0.0556,0.0556,0.0561,0.0556,0.056,0.0559,0.0555,0.0559,0.0557,0.0561,0.0566,0.0566,0.0571,0.0576,0.0585,0.0588,0.0614,0.0642,0.0669,0.072,0.0783,0.0867,0.0983,0.113,0.126,0.141,0.156,0.173,0.192,0.206,0.218,0.234,0.25,0.264,0.282,0.299,0.319,0.34,0.354,0.369,0.389,0.403,0.416,0.43,0.446,0.469,0.497,0.524
0.03125,5,0.188,0.0565,0.0564,0.0553,0.0556,0.0554,0.0559,0.0553,0.0554,0.0551,0.0557,0.0557,0.0547,0.0546,0.0549,0.0549,0.0547,0.0541,0.0553,0.0551,0.0542,0.0553,0.0546,0.0545,0.054,0.0544,0.0536,0.0539,0.054,0.0546,0.0544,0.0537,0.0544,0.0545,0.0545,0.0556,0.0559,0.0559,0.0568,0.0579,0.0588,0.0614,0.0638,0.0683,0.0739,0.0817,0.0926,0.107,0.121,0.135,0.15,0.166,0.184,0.201,0.215,0.229,0.245,0.259,0.278,0.298,0.319,0.338,0.357,0.376,0.392,0.411,0.423,0.438,0.452,0.464,0.476,0.492,0.508
0.03125,6,0.168,0.0579,0.0575,0.0566,0.0565,0.0556,0.0568,0.0569,0.0565,0.0561,0.0566,0.0559,0.0552,0.0564,0.0559,0.0553,0.0555,0.0547,0.0552,0.056,0.0553,0.0556,0.0555,0.0557,0.0549,0.0554,0.0544,0.0548,0.0542,0.0552,0.0545,0.0542,0.0548,0.0554,0.0551,0.0567,0.0557,0.0559,0.0565,0.0573,0.0581,0.0602,0.0625,0.0657,0.0702,0.0757,0.0844,0.0954,0.111,0.126,0.141,0.158,0.177,0.196,0.213,0.228,0.243,0.258,0.273,0.292,0.312,0.332,0.351,0.367,0.38,0.394,0.408,0.42,0.432,0.445,0.457,0.47,0.489
4,1,0.198,0.0585,0.0577,0.0567,0.0569,0.0563,0.0572,0.057,0.0567,0.0562,0.0571,0.0567,0.0564,0.0565,0.0556,0.0561,0.0561,0.0552,0.0561,0.056,0.0557,0.0558,0.0556,0.0557,0.0547,0.0552,0.0549,0.0549,0.0549,0.0552,0.0547,0.0544,0.055,0.0549,0.055,0.0552,0.0554,0.0551,0.0553,0.0557,0.0559,0.0576,0.0581,0.06,0.0631,0.0661,0.0706,0.0766,0.0854,0.0969,0.112,0.125,0.14,0.156,0.173,0.19,0.203,0.214,0.226,0.24,0.257,0.283,0.301,0.318,0.336,0.352,0.368,0.385,0.406,0.437,0.476,0.521,0.548
4,2,0.154,0.0578,0.0574,0.056,0.0571,0.0561,0.0565,0.0571,0.0568,0.0562,0.057,0.0566,0.0564,0.0564,0.0561,0.0556,0.0555,0.0553,0.0556,0.0558,0.0551,0.0565,0.0551,0.0548,0.0549,0.0542,0.0539,0.0539,0.0538,0.0539,0.0542,0.0535,0.0539,0.0546,0.0543,0.0544,0.0548,0.0542,0.0544,0.0552,0.0556,0.0562,0.0569,0.0583,0.0605,0.0626,0.0661,0.0707,0.0768,0.085,0.0978,0.114,0.127,0.144,0.162,0.182,0.199,0.214,0.23,0.244,0.258,0.274,0.291,0.31,0.328,0.344,0.36,0.373,0.386,0.4,0.413,0.425,0.441
4,3,0.185,0.0588,0.0582,0.0576,0.0579,0.0574,0.0576,0.0574,0.0575,0.0573,0.0577,0.0576,0.0566,0.0568,0.0567,0.057,0.0568,0.0563,0.0571,0.0569,0.0567,0.0569,0.0566,0.0561,0.0565,0.0561,0.0557,0.0558,0.0558,0.0564,0.0563,0.0555,0.0564,0.0566,0.0559,0.0563,0.0564,0.0562,0.0569,0.057,0.0577,0.0589,0.06,0.0615,0.0641,0.0675,0.0721,0.0788,0.0881,0.0994,0.117,0.13,0.144,0.164,0.183,0.202,0.213,0.23,0.246,0.264,0.278,0.299,0.318,0.333,0.349,0.361,0.373,0.386,0.402,0.422,0.443,0.463,0.493
4,4,0.181,0.0883,0.0591,0.0583,0.0585,0.0579,0.0584,0.0585,0.0579,0.0581,0.0584,0.0585,0.0573,0.0577,0.0574,0.0573,0.0574,0.0567,0.0579,0.0576,0.057,0.0583,0.0572,0.0571,0.0566,0.0572,0.057,0.0569,0.0568,0.0566,0.0567,0.0561,0.0571,0.0569,0.0569,0.0569,0.0567,0.0571,0.0578,0.0579,0.0584,0.0596,0.0597,0.0614,0.0627,0.065,0.0686,0.0716,0.0774,0.0852,0.0965,0.111,0.124,0.139,0.154,0.171,0.189,0.204,0.211,0.221,0.232,0.248,0.263,0.281,0.297,0.313,0.328,0.342,0.355,0.367,0.379,0.388,0.398
4,5,0.175,0.124,0.0577,0.0563,0.0571,0.0564,0.0568,0.0566,0.0566,0.0564,0.0569,0.0565,0.0557,0.0563,0.0556,0.0556,0.0554,0.0555,0.0558,0.0562,0.0552,0.056,0.055,0.0556,0.0551,0.0555,0.0545,0.0547,0.0546,0.0551,0.0547,0.0545,0.0549,0.0557,0.0549,0.0552,0.0552,0.0548,0.0555,0.0558,0.056,0.0567,0.0569,0.0577,0.0592,0.0611,0.0632,0.0668,0.0709,0.077,0.086,0.0981,0.113,0.126,0.14,0.156,0.174,0.191,0.204,0.218,0.229,0.244,0.259,0.277,0.296,0.314,0.33,0.348,0.364,0.377,0.39,0.402,0.414
4,6,0.177,0.11,0.0579,0.0575,0.0578,0.0568,0.0578,0.0578,0.0575,0.0572,0.0571,0.0575,0.0572,0.057,0.0571,0.0568,0.0572,0.0569,0.0571,0.0571,0.0564,0.0573,0.0566,0.0571,0.0569,0.0571,0.0561,0.0559,0.0558,0.0559,0.0568,0.0556,0.0565,0.0569,0.0564,0.0574,0.0569,0.0567,0.0572,0.0576,0.0578,0.0583,0.0602,0.0606,0.0629,0.0654,0.0688,0.0734,0.0798,0.0887,0.101,0.117,0.131,0.145,0.161,0.178,0.195,0.207,0.217,0.229,0.243,0.261,0.279,0.297,0.314,0.331,0.346,0.362,0.376,0.388,0.401,0.413,0.425
