conc,replicate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0.0078125,3,0.198,0.0585,0.0565,0.0558,0.0562,0.056,0.056,0.0551,0.056,0.0564,0.0555,0.0562,0.0549,0.0553,0.0558,0.0555,0.0551,0.0556,0.0547,0.0549,0.0547,0.0545,0.055,0.0543,0.0539,0.0543,0.0545,0.0544,0.0536,0.0546,0.0544,0.054,0.0547,0.0545,0.0547,0.0546,0.0555,0.0559,0.0566,0.0575,0.059,0.0614,0.0641,0.0687,0.0743,0.0826,0.0926,0.108,0.123,0.137,0.153,0.169,0.184,0.199,0.216,0.233,0.249,0.265,0.282,0.301,0.322,0.34,0.356,0.372,0.387,0.402,0.416,0.429,0.442,0.458,0.476,0.494,0.515
0.0078125,4,0.153,0.0598,0.0589,0.0574,0.0569,0.057,0.0568,0.0561,0.0563,0.0563,0.056,0.056,0.0554,0.0558,0.0557,0.0556,0.0556,0.0554,0.0547,0.055,0.0547,0.0547,0.0554,0.0552,0.0552,0.0547,0.0548,0.055,0.0542,0.0548,0.0546,0.0544,0.0546,0.055,0.055,0.0549,0.0554,0.0556,0.0563,0.057,0.0588,0.0607,0.0624,0.0661,0.0713,0.0783,0.0867,0.0997,0.115,0.127,0.143,0.159,0.176,0.189,0.205,0.225,0.253,0.27,0.286,0.305,0.325,0.34,0.357,0.373,0.391,0.408,0.424,0.439,0.453,0.469,0.487,0.503,0.518
0.0078125,5,0.139,0.0561,0.0552,0.0548,0.0555,0.0543,0.0543,0.0541,0.0545,0.0545,0.0538,0.0548,0.0541,0.0548,0.054,0.0545,0.054,0.0535,0.053,0.054,0.053,0.054,0.054,0.0536,0.0538,0.053,0.0534,0.0539,0.053,0.0531,0.0536,0.0537,0.0537,0.0544,0.0556,0.0557,0.0569,0.059,0.061,0.064,0.0687,0.0745,0.0816,0.0911,0.106,0.116,0.125,0.136,0.148,0.162,0.177,0.189,0.203,0.22,0.236,0.256,0.275,0.296,0.318,0.337,0.353,0.367,0.387,0.411,0.432,0.455,0.472,0.492,0.509,0.524,0.539,0.556,0.57
0.0078125,6,0.131,0.0581,0.059,0.0592,0.0595,0.059,0.0589,0.0585,0.0592,0.0591,0.0587,0.0592,0.0587,0.0588,0.0588,0.0587,0.0588,0.0589,0.0581,0.0586,0.0578,0.0585,0.0589,0.0578,0.0586,0.0583,0.0583,0.0592,0.0581,0.0582,0.0588,0.0584,0.0588,0.0592,0.0597,0.0599,0.0614,0.0617,0.0629,0.0643,0.067,0.0701,0.0743,0.0788,0.0868,0.0955,0.107,0.122,0.139,0.153,0.17,0.188,0.203,0.22,0.24,0.258,0.273,0.293,0.316,0.348,0.379,0.388,0.402,0.417,0.435,0.445,0.459,0.474,0.49,0.508,0.527,0.548,0.569
1,1,0.202,0.0579,0.0574,0.0572,0.057,0.0573,0.057,0.0558,0.0568,0.057,0.0562,0.0572,0.0566,0.0565,0.0568,0.0562,0.0562,0.0563,0.0553,0.0555,0.0553,0.0551,0.056,0.0553,0.0555,0.0546,0.0553,0.0556,0.0546,0.0551,0.055,0.0545,0.0545,0.0544,0.0551,0.0548,0.0549,0.0543,0.0546,0.0543,0.0545,0.0542,0.0541,0.0543,0.0541,0.0545,0.0541,0.0544,0.055,0.0539,0.0546,0.0544,0.055,0.0545,0.0543,0.0547,0.0549,0.0552,0.0549,0.0552,0.0554,0.0557,0.0563,0.0567,0.0578,0.0583,0.0588,0.0601,0.0619,0.0631,0.0651,0.0674,0.0693
1,2,0.191,0.0594,0.0595,0.0589,0.0594,0.0576,0.0568,0.0557,0.0566,0.0566,0.0559,0.0563,0.0562,0.056,0.0561,0.0557,0.0555,0.0556,0.055,0.0557,0.0552,0.0548,0.0555,0.0549,0.0551,0.0552,0.0551,0.0549,0.0548,0.0546,0.0544,0.0541,0.0538,0.0542,0.0544,0.0537,0.0542,0.0541,0.0539,0.0536,0.0543,0.0537,0.0532,0.0532,0.0538,0.0544,0.0535,0.0536,0.0534,0.0536,0.0537,0.0533,0.0541,0.0537,0.0537,0.0544,0.0539,0.0545,0.0545,0.0544,0.0548,0.0554,0.0557,0.0559,0.0568,0.057,0.0571,0.0582,0.059,0.0594,0.06,0.0609,0.0614
1,3,0.19,0.0576,0.0578,0.057,0.0573,0.0572,0.0569,0.0568,0.0572,0.0567,0.0567,0.0571,0.0566,0.0564,0.0563,0.056,0.0561,0.0567,0.0553,0.0557,0.0554,0.0553,0.0558,0.0556,0.0553,0.0555,0.0554,0.0554,0.0547,0.055,0.0548,0.0545,0.0549,0.0548,0.055,0.0546,0.055,0.054,0.0546,0.0546,0.0547,0.0541,0.0542,0.0542,0.0542,0.0546,0.0541,0.0546,0.0542,0.0543,0.0554,0.0546,0.0549,0.0546,0.0552,0.0556,0.0558,0.0568,0.0575,0.0585,0.0595,0.0606,0.0612,0.0635,0.0657,0.0673,0.0695,0.0725,0.0756,0.0782,0.082,0.0858,0.0898
1,4,0.188,0.0603,0.0598,0.0588,0.0596,0.0593,0.0586,0.0584,0.0587,0.0585,0.0583,0.059,0.0584,0.0587,0.0587,0.0584,0.058,0.0583,0.0572,0.058,0.0575,0.0577,0.0581,0.0577,0.0573,0.0573,0.0575,0.0577,0.0571,0.0571,0.0571,0.0569,0.057,0.0567,0.0568,0.0568,0.0571,0.0568,0.057,0.0565,0.0566,0.0563,0.056,0.0563,0.0564,0.0561,0.0565,0.0564,0.0564,0.0558,0.0569,0.0563,0.0568,0.0564,0.0561,0.0561,0.0567,0.0576,0.0575,0.0577,0.0586,0.0581,0.0588,0.0595,0.0609,0.0612,0.0624,0.064,0.0655,0.0671,0.0695,0.0712,0.0737
1,5,0.178,0.0579,0.0575,0.0571,0.0574,0.0576,0.057,0.0566,0.0576,0.0572,0.057,0.0569,0.0567,0.0566,0.0567,0.057,0.0559,0.0566,0.0552,0.0558,0.0558,0.0558,0.056,0.0557,0.056,0.0551,0.0556,0.0555,0.0546,0.0555,0.0556,0.0551,0.0551,0.055,0.0553,0.055,0.055,0.0546,0.0545,0.0544,0.0545,0.055,0.0544,0.0545,0.055,0.054,0.0543,0.0546,0.0545,0.0545,0.0546,0.0544,0.0547,0.0542,0.0544,0.0544,0.0546,0.0555,0.0554,0.0557,0.0558,0.0555,0.0558,0.0568,0.0573,0.0579,0.0582,0.0588,0.0599,0.0598,0.0612,0.0625,0.0631
1,6,0.196,0.0571,0.0572,0.0562,0.0562,0.056,0.0549,0.055,0.0554,0.056,0.0555,0.0557,0.0551,0.0553,0.0553,0.0551,0.055,0.0547,0.054,0.0545,0.0548,0.0542,0.055,0.0546,0.0542,0.0542,0.0546,0.0544,0.0536,0.0543,0.0536,0.0535,0.0541,0.0534,0.0537,0.0537,0.0538,0.054,0.0536,0.0529,0.0534,0.054,0.053,0.0533,0.053,0.0529,0.0527,0.0535,0.0529,0.0532,0.0536,0.0527,0.0533,0.0532,0.0532,0.0532,0.0537,0.0543,0.0534,0.0545,0.0547,0.0543,0.0541,0.0551,0.0562,0.0571,0.0571,0.0579,0.0586,0.0592,0.0605,0.0619,0.0621
0.00390625,1,0.199,0.0564,0.0559,0.0553,0.0557,0.0563,0.0557,0.0548,0.0555,0.0558,0.0549,0.0552,0.0551,0.0551,0.0552,0.0547,0.0551,0.0547,0.0541,0.0547,0.0545,0.0544,0.0547,0.0545,0.0539,0.0543,0.0545,0.0541,0.0535,0.054,0.0542,0.0536,0.0538,0.0544,0.0545,0.0545,0.0547,0.0548,0.0558,0.056,0.0579,0.0595,0.061,0.0638,0.0671,0.0724,0.0786,0.0887,0.102,0.116,0.13,0.145,0.163,0.179,0.194,0.213,0.233,0.249,0.264,0.28,0.3,0.321,0.34,0.356,0.376,0.39,0.405,0.418,0.43,0.441,0.453,0.465,0.478
